Letter,Station count,Sum
Ā,19295,356652.1000000008
Ć,1003,11705.9
Č,2993,31847.8
Ə,1055,13442.89999999999
Đ,6034,114175.8999999999
Ē,1026,20244.600000000013
‘,7207,115670.59999999963
’,1076,9320.700000000008
Ấ,1036,20294.700000000023
Ḩ,8178,132978.60000000012
Ī,996,16513.80000000001
İ,5257,68436.80000000018
A,641385,9752595.999999534
Á,6113,91679.59999999987
Ł,2084,17629.899999999972
B,871680,1.3032546199999621E7
C,740267,1.1325880300000085E7
D,325488,4770792.2999999765
Ä,1017,14334.899999999998
E,199324,2742537.0000000033
F,208144,2960602.400000064
G,359256,5498775.100000025
Ç,8982,113695.90000000004
H,373705,5167873.500000177
I,184394,2926120.2000000323
É,10143,118970.10000000046
J,197504,3153914.699999975
K,635877,9613555.30000025
L,494473,7108301.900000046
Ō,19538,282830.49999999924
M,800829,1.2496473799999842E7
Í,1028,14022.099999999999
N,410875,6062308.999999928
O,162277,2314368.4999999674
P,563922,8876548.999999834
Q,87406,1369638.800000014
Ñ,1014,17142.799999999985
R,285653,3970183.399999896
S,1080272,1.6184870000000022E7
T,563329,8815055.499999914
U,90696,1282162.200000007
V,225080,3124070.599999981
Ö,6078,52622.30000000002
W,214338,2713286.59999995
X,66523,1056084.6000000045
Y,144934,2131034.5
Z,136009,2027254.699999999
Ś,2012,17974.900000000012
Ú,1041,9388.500000000002
Ü,2036,25293.899999999914
Ş,9232,140530.69999999978
Š,5119,50174.60000000004
Ţ,5128,78603.8000000002
Ŭ,999,13673.799999999996
Ż,2052,23647.500000000015
Ž,1032,10219.100000000008
Periodic Report:
Ā,19295,356652.1000000008
Ć,1003,11705.9
Č,2993,31847.8
Ə,1055,13442.89999999999
Đ,6034,114175.8999999999
Ē,1026,20244.600000000013
‘,7207,115670.59999999963
’,1076,9320.700000000008
Ấ,1036,20294.700000000023
Ḩ,8178,132978.60000000012
Ī,996,16513.80000000001
İ,5257,68436.80000000018
A,641385,9752595.999999534
Á,6113,91679.59999999987
Ł,2084,17629.899999999972
B,871680,1.3032546199999621E7
C,740267,1.1325880300000085E7
D,325488,4770792.2999999765
Ä,1017,14334.899999999998
E,199324,2742537.0000000033
F,208144,2960602.400000064
G,359256,5498775.100000025
Ç,8982,113695.90000000004
H,373705,5167873.500000177
I,184394,2926120.2000000323
É,10143,118970.10000000046
J,197504,3153914.699999975
K,635877,9613555.30000025
L,494473,7108301.900000046
Ō,19538,282830.49999999924
M,800829,1.2496473799999842E7
Í,1028,14022.099999999999
N,410875,6062308.999999928
O,162277,2314368.4999999674
P,563922,8876548.999999834
Q,87406,1369638.800000014
Ñ,1014,17142.799999999985
R,285653,3970183.399999896
S,1080272,1.6184870000000022E7
T,563329,8815055.499999914
U,90696,1282162.200000007
V,225080,3124070.599999981
Ö,6078,52622.30000000002
W,214338,2713286.59999995
X,66523,1056084.6000000045
Y,144934,2131034.5
Z,136009,2027254.699999999
Ś,2012,17974.900000000012
Ú,1041,9388.500000000002
Ü,2036,25293.899999999914
Ş,9232,140530.69999999978
Š,5119,50174.60000000004
Ţ,5128,78603.8000000002
Ŭ,999,13673.799999999996
Ż,2052,23647.500000000015
Ž,1032,10219.100000000008

Periodic Report:
Ā,19295,356652.1000000008
Ć,1003,11705.9
Č,2993,31847.8
Ə,1055,13442.89999999999
Đ,6034,114175.8999999999
Ē,1026,20244.600000000013
‘,7207,115670.59999999963
’,1076,9320.700000000008
Ấ,1036,20294.700000000023
Ḩ,8178,132978.60000000012
Ī,996,16513.80000000001
İ,5257,68436.80000000018
A,641385,9752595.999999534
Á,6113,91679.59999999987
Ł,2084,17629.899999999972
B,871680,1.3032546199999621E7
C,740267,1.1325880300000085E7
D,325488,4770792.2999999765
Ä,1017,14334.899999999998
E,199324,2742537.0000000033
F,208144,2960602.400000064
G,359256,5498775.100000025
Ç,8982,113695.90000000004
H,373705,5167873.500000177
I,184394,2926120.2000000323
É,10143,118970.10000000046
J,197504,3153914.699999975
K,635877,9613555.30000025
L,494473,7108301.900000046
Ō,19538,282830.49999999924
M,800829,1.2496473799999842E7
Í,1028,14022.099999999999
N,410875,6062308.999999928
O,162277,2314368.4999999674
P,563922,8876548.999999834
Q,87406,1369638.800000014
Ñ,1014,17142.799999999985
R,285653,3970183.399999896
S,1080272,1.6184870000000022E7
T,563329,8815055.499999914
U,90696,1282162.200000007
V,225080,3124070.599999981
Ö,6078,52622.30000000002
W,214338,2713286.59999995
X,66523,1056084.6000000045
Y,144934,2131034.5
Z,136009,2027254.699999999
Ś,2012,17974.900000000012
Ú,1041,9388.500000000002
Ü,2036,25293.899999999914
Ş,9232,140530.69999999978
Š,5119,50174.60000000004
Ţ,5128,78603.8000000002
Ŭ,999,13673.799999999996
Ż,2052,23647.500000000015
Ž,1032,10219.100000000008

Periodic Report:
Ā,19295,356652.1000000008
Ć,1003,11705.9
Č,2993,31847.8
Ə,1055,13442.89999999999
Đ,6034,114175.8999999999
Ē,1026,20244.600000000013
‘,7207,115670.59999999963
’,1076,9320.700000000008
Ấ,1036,20294.700000000023
Ḩ,8178,132978.60000000012
Ī,996,16513.80000000001
İ,5257,68436.80000000018
A,641385,9752595.999999534
Á,6113,91679.59999999987
Ł,2084,17629.899999999972
B,871680,1.3032546199999621E7
C,740267,1.1325880300000085E7
D,325488,4770792.2999999765
Ä,1017,14334.899999999998
E,199324,2742537.0000000033
F,208144,2960602.400000064
G,359256,5498775.100000025
Ç,8982,113695.90000000004
H,373705,5167873.500000177
I,184394,2926120.2000000323
É,10143,118970.10000000046
J,197504,3153914.699999975
K,635877,9613555.30000025
L,494473,7108301.900000046
Ō,19538,282830.49999999924
M,800829,1.2496473799999842E7
Í,1028,14022.099999999999
N,410875,6062308.999999928
O,162277,2314368.4999999674
P,563922,8876548.999999834
Q,87406,1369638.800000014
Ñ,1014,17142.799999999985
R,285653,3970183.399999896
S,1080272,1.6184870000000022E7
T,563329,8815055.499999914
U,90696,1282162.200000007
V,225080,3124070.599999981
Ö,6078,52622.30000000002
W,214338,2713286.59999995
X,66523,1056084.6000000045
Y,144934,2131034.5
Z,136009,2027254.699999999
Ś,2012,17974.900000000012
Ú,1041,9388.500000000002
Ü,2036,25293.899999999914
Ş,9232,140530.69999999978
Š,5119,50174.60000000004
Ţ,5128,78603.8000000002
Ŭ,999,13673.799999999996
Ż,2052,23647.500000000015
Ž,1032,10219.100000000008

Periodic Report:
Ā,19295,356652.1000000008
Ć,1003,11705.9
Č,2993,31847.8
Ə,1055,13442.89999999999
Đ,6034,114175.8999999999
Ē,1026,20244.600000000013
‘,7207,115670.59999999963
’,1076,9320.700000000008
Ấ,1036,20294.700000000023
Ḩ,8178,132978.60000000012
Ī,996,16513.80000000001
İ,5257,68436.80000000018
A,641385,9752595.999999534
Á,6113,91679.59999999987
Ł,2084,17629.899999999972
B,871680,1.3032546199999621E7
C,740267,1.1325880300000085E7
D,325488,4770792.2999999765
Ä,1017,14334.899999999998
E,199324,2742537.0000000033
F,208144,2960602.400000064
G,359256,5498775.100000025
Ç,8982,113695.90000000004
H,373705,5167873.500000177
I,184394,2926120.2000000323
É,10143,118970.10000000046
J,197504,3153914.699999975
K,635877,9613555.30000025
L,494473,7108301.900000046
Ō,19538,282830.49999999924
M,800829,1.2496473799999842E7
Í,1028,14022.099999999999
N,410875,6062308.999999928
O,162277,2314368.4999999674
P,563922,8876548.999999834
Q,87406,1369638.800000014
Ñ,1014,17142.799999999985
R,285653,3970183.399999896
S,1080272,1.6184870000000022E7
T,563329,8815055.499999914
U,90696,1282162.200000007
V,225080,3124070.599999981
Ö,6078,52622.30000000002
W,214338,2713286.59999995
X,66523,1056084.6000000045
Y,144934,2131034.5
Z,136009,2027254.699999999
Ś,2012,17974.900000000012
Ú,1041,9388.500000000002
Ü,2036,25293.899999999914
Ş,9232,140530.69999999978
Š,5119,50174.60000000004
Ţ,5128,78603.8000000002
Ŭ,999,13673.799999999996
Ż,2052,23647.500000000015
Ž,1032,10219.100000000008

